,Population,Percentage over 65,Percentage in Poverty,Percentage Insured,Total Nursing Home Pop,Pop/Mile^2,Cases per Capita,Percentage GOP,Peak #,S_max_rate_dist,S_distance_accel,max_rate_undist,undistance_accel,I_max_rate_dist,I_distance_accel
Population,1.000,-0.175,-0.232,-0.281,0.952,0.938,-0.216,-0.818,0.338,-0.230,-0.523,-0.391,0.257,0.245,0.190
Percentage over 65,-0.175,1.000,0.131,-0.096,-0.203,-0.180,0.022,0.194,-0.016,0.101,-0.022,0.058,-0.083,-0.023,0.061
Percentage in Poverty,-0.232,0.131,1.000,-0.197,-0.271,-0.313,-0.037,0.286,-0.032,0.036,0.192,0.099,-0.044,-0.049,-0.048
Percentage Insured,-0.281,-0.096,-0.197,1.000,-0.157,-0.312,0.004,0.392,-0.159,-0.029,0.298,0.289,-0.212,-0.053,-0.036
Total Nursing Home Pop,0.952,-0.203,-0.271,-0.157,1.000,0.917,-0.189,-0.747,0.311,-0.206,-0.493,-0.345,0.222,0.225,0.183
Pop/Mile^2,0.938,-0.180,-0.313,-0.312,0.917,1.000,-0.201,-0.858,0.353,-0.168,-0.531,-0.424,0.309,0.221,0.194
Cases per Capita,-0.216,0.022,-0.037,0.004,-0.189,-0.201,1.000,0.215,0.344,-0.043,-0.110,-0.103,0.243,-0.134,-0.025
Percentage GOP,-0.818,0.194,0.286,0.392,-0.747,-0.858,0.215,1.000,-0.317,0.126,0.547,0.481,-0.375,-0.226,-0.159
Peak #,0.338,-0.016,-0.032,-0.159,0.311,0.353,0.344,-0.317,1.000,-0.249,-0.442,-0.442,0.292,0.092,-0.001
S_max_rate_dist,-0.230,0.101,0.036,-0.029,-0.206,-0.168,-0.043,0.126,-0.249,1.000,-0.178,0.333,0.012,0.031,0.049
S_distance_accel,-0.523,-0.022,0.192,0.298,-0.493,-0.531,-0.110,0.547,-0.442,-0.178,1.000,0.456,-0.349,-0.356,-0.235
max_rate_undist,-0.391,0.058,0.099,0.289,-0.345,-0.424,-0.103,0.481,-0.442,0.333,0.456,1.000,-0.745,-0.047,0.049
undistance_accel,0.257,-0.083,-0.044,-0.212,0.222,0.309,0.243,-0.375,0.292,0.012,-0.349,-0.745,1.000,0.185,0.169
I_max_rate_dist,0.245,-0.023,-0.049,-0.053,0.225,0.221,-0.134,-0.226,0.092,0.031,-0.356,-0.047,0.185,1.000,0.561
I_distance_accel,0.190,0.061,-0.048,-0.036,0.183,0.194,-0.025,-0.159,-0.001,0.049,-0.235,0.049,0.169,0.561,1.000
,,,,,,,,,,,,,,,
,,,,,,,,Inverse,,,,,,,
,Population,Percentage over 65,Percentage in Poverty,Percentage Insured,Nursing Home Pop,Pop/Mile^2,Cases per Capita,Percentage GOP,Peak #,S_max_rate_dist,S_distance_accel,max_rate_undist,undistance_accel,I_max_rate_dist,I_distance_accel
Population,19.07981057,-0.233872025,-0.714672469,1.006263566,-11.65836524,-4.581535853,0.753731567,2.182840823,-0.080072931,1.683192261,1.146309599,-1.357831141,-0.71589178,-0.141185732,0.232418964
Percentage over 65,-0.233872025,1.141060731,-0.023214014,0.155452316,0.370102404,-0.054563691,0.07759041,-0.372493571,-0.053624482,-0.07774828,0.166025214,0.154873064,0.166456386,0.088486889,-0.177770937
Percentage in Poverty,-0.714672469,-0.023214014,1.448069276,0.589803954,-0.202769744,1.235339163,0.361563533,-0.434141925,-0.315457071,0.016552246,-0.136742146,-0.232120312,-0.350820501,0.048259799,-0.024402383
Percentage Insured,1.006263566,0.155452316,0.589803954,1.717225474,-1.814707357,1.091080733,0.34309209,-0.519824736,-0.216564401,0.236695048,-0.051240077,-0.489184754,-0.391634628,0.022660249,-0.010706419
Total Nursing Home Pop,-11.65836524,0.370102404,-0.202769744,-1.814707357,15.19295901,-5.480539912,-0.567536014,-2.022153095,0.477306587,-0.281535962,0.312406208,0.39291607,0.585365155,-0.008731982,0.036837039
Pop/Mile^2,-4.581535853,-0.054563691,1.235339163,1.091080733,-5.480539912,13.95480672,0.495668021,3.181045233,-0.901595025,-0.61957023,-0.632579376,0.214188866,-0.340874969,0.414996024,-0.515063026
Cases per Capita,0.753731567,0.07759041,0.361563533,0.34309209,-0.567536014,0.495668021,1.935090376,-0.612821291,-0.704662697,0.678744316,0.84476316,-1.24807686,-1.362287107,0.530878918,-0.0010569
Percentage GOP,2.182840823,-0.372493571,-0.434141925,-0.519824736,-2.022153095,3.181045233,-0.612821291,5.111353621,0.005730775,-0.123294163,-0.642939114,-0.009960222,0.607584809,-0.053614216,-0.09773869
Peak #,-0.080072931,-0.053624482,-0.315457071,-0.216564401,0.477306587,-0.901595025,-0.704662697,0.005730775,1.82235584,0.314162237,0.518538355,0.399298353,0.238745804,-0.134103229,0.189039337
S_max_rate_dist,1.683192261,-0.07774828,0.016552246,0.236695048,-0.281535962,-0.61957023,0.678744316,-0.123294163,0.314162237,2.544125926,1.826890997,-2.601530891,-1.911468635,0.422292364,0.381145571
S_distance_accel,1.146309599,0.166025214,-0.136742146,-0.051240077,0.312406208,-0.632579376,0.84476316,-0.642939114,0.518538355,1.826890997,3.367819656,-2.39539366,-1.616478178,0.817975332,0.381039937
max_rate_undist,-1.357831141,0.154873064,-0.232120312,-0.489184754,0.39291607,0.214188866,-1.24807686,-0.009960222,0.399298353,-2.601530891,-2.39539366,6.082120158,4.312006637,-0.800102284,-0.937374758
undistance_accel,-0.71589178,0.166456386,-0.350820501,-0.391634628,0.585365155,-0.340874969,-1.362287107,0.607584809,0.238745804,-1.911468635,-1.616478178,4.312006637,4.493115711,-0.711606224,-0.7393226
I_max_rate_dist,-0.141185732,0.088486889,0.048259799,0.022660249,-0.008731982,0.414996024,0.530878918,-0.053614216,-0.134103229,0.422292364,0.817975332,-0.800102284,-0.711606224,1.805083014,-0.732091051
I_distance_accel,0.232418964,-0.177770937,-0.024402383,-0.010706419,0.036837039,-0.515063026,-0.0010569,-0.09773869,0.189039337,0.381145571,0.381039937,-0.937374758,-0.7393226,-0.732091051,1.695066972
,,,,,,,,,,,,,,,
,,,,,,,,Partial Correlations,,,,,,,
,Population,Percentage over 65,Percentage in Poverty,Percentage Insured,Nursing Home Pop,Pop/Mile^2,Cases per Capita,Percentage GOP,Peak #,S_max_rate_dist,S_distance_accel,max_rate_undist,undistance_accel,I_max_rate_dist,I_distance_accel
Population,,,,,,,,,,,,,,,
Percentage over 65,0.050,,,,,,,,,,,,,,
Percentage in Poverty,0.136,0.018,,,,,,,,,,,,,
Percentage Insured,-0.176,-0.111,-0.374,,,,,,,,,,,,
Total Nursing Home Pop,0.685,-0.089,0.043,0.355,,,,,,,,,,,
Pop/Mile^2,0.281,0.014,-0.275,-0.223,0.376,,,,,,,,,,
Cases per Capita,-0.124,-0.052,-0.216,-0.188,0.105,-0.095,,,,,,,,,
Percentage GOP,-0.221,0.154,0.160,0.175,0.229,-0.377,0.195,,,,,,,,
Peak #,0.014,0.037,0.194,0.122,-0.091,0.179,0.375,-0.002,,,,,,,
S_max_rate_dist,-0.242,0.046,-0.009,-0.113,0.045,0.104,-0.306,0.034,-0.146,,,,,,
S_distance_accel,-0.143,-0.085,0.062,0.021,-0.044,0.092,-0.331,0.155,-0.209,-0.624,,,,,
max_rate_undist,0.126,-0.059,0.078,0.151,-0.041,-0.023,0.364,0.002,-0.120,0.661,0.529,,,,
undistance_accel,0.077,-0.074,0.138,0.141,-0.071,0.043,0.462,-0.127,-0.083,0.565,0.416,-0.825,,,
I_max_rate_dist,0.024,-0.062,-0.030,-0.013,0.002,-0.083,-0.284,0.018,0.074,-0.197,-0.332,0.241,0.250,,
I_distance_accel,-0.041,0.128,0.016,0.006,-0.007,0.106,0.001,0.033,-0.108,-0.184,-0.159,0.292,0.268,0.419,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,Pcorr Significance,,,,,,,
,Population,Percentage over 65,Percentage in Poverty,Percentage Insured, Nursing Home Pop,Pop/Mile^2,Cases per Capita,Percentage GOP,Peak #,S_max_rate_dist,S_distance_accel,max_rate_undist,undistance_accel,I_max_rate_dist,I_distance_accel
Population,,,,,,,,,,,,,,,
Percentage over 65,0.520,,,,,,,,,,,,,,
Percentage in Poverty,0.080,0.817,,,,,,,,,,,,,
Percentage Insured,0.023,0.153,0.000,,,,,,,,,,,,
Total Nursing Home Pop,0.000,0.253,0.579,0.000,,,,,,,,,,,
Pop/Mile^2,0.000,0.861,0.000,0.004,0.000,,,,,,,,,,
Cases per Capita,0.110,0.503,0.005,0.015,0.178,0.220,,,,,,,,,
Percentage GOP,0.004,0.047,0.039,0.023,0.003,0.000,0.012,,,,,,,,
Peak #,0.862,0.633,0.012,0.115,0.244,0.021,0.000,0.981,,,,,,,
S_max_rate_dist,0.002,0.558,0.912,0.145,0.561,0.181,0.000,0.661,0.060,,,,,,
S_distance_accel,0.065,0.277,0.427,0.785,0.575,0.236,0.000,0.046,0.007,0.000,,,,,
max_rate_undist,0.105,0.450,0.315,0.051,0.600,0.766,0.000,0.982,0.123,0.000,0.000,,,,
undistance_accel,0.321,0.345,0.076,0.069,0.363,0.581,0.000,0.103,0.284,0.000,0.000,0.000,,,
I_max_rate_dist,0.758,0.429,0.702,0.869,0.983,0.288,0.000,0.821,0.342,0.011,0.000,0.002,0.001,,
I_distance_accel,0.600,0.100,0.842,0.936,0.926,0.173,0.994,0.670,0.167,0.018,0.040,0.000,0.000,0.000,
