City-County,Start Date,End Date,Peak #,Population,max_rate_dist,distance_accel,max_rate_undist,undistance_accel,,,Peak #,Population,max_rate_dist,distance_accel,max_rate_undist,undistance_accel
,,,,,,,,,,Peak #,,,,,,
Bernalillo,Apr-22-2020,Jul-31-2020,1,679121,3.003996,5.703714,7.120119,0.000341,,Population,0.027362947,,,,,
,,,,,,,,,,max_rate_dist,-0.060318697,0.239169988,,,,
Bernalillo,Aug-27-2020,Dec-05-2020,2,679121,2.526062,3.384843,0.686757,0.010718,,distance_accel,-0.297663296,-0.31967812,-0.114205173,,,
,,,,,,,,,,max_rate_undist,-0.347094736,-0.138896426,-0.205556547,0.112289442,,
District of Columbia,Feb-02-2020,May-12-2020,1,704749,5.312347,9.275923,0.928411,0.016071,,undistance_accel,-0.147498137,0.227469903,-0.002966538,-0.028148944,-0.107817088,
,,,,,,,,,,,,,,,,
District of Columbia,Apr-22-2020,Jul-31-2020,2,704749,1.715713,0.897959,2.224531,0.000105,,,,,,,,
,,,,,,,,,,,,,,,,
District of Columbia,Oct-11-2020,Jan-19-2021,3,704749,8.704481,0.363732,0.115925,0.04635,,,,,,,,
,,,,,,,,,,,,,,,,
Denver,Feb-04-2020,May-14-2020,1,600158,7.207224,13.038955,0.776531,0.038601,,,,,,,,
,,,,,,,,,,,,,,,,
Denver,May-06-2020,Aug-14-2020,2,600158,113.057331,0.037965,0.050799,0.041866,,,,,,,,
,,,,,,,,,,,,,,,,
Denver,Aug-31-2020,Dec-09-2020,3,600158,3.191198,2.004232,0.300067,0.05036,,,,,,,,
,,,,,,,,,,,,,,,,
Fayette,Jul-18-2020,Oct-26-2020,1,323152,66.192854,0.139303,0.235322,0.019958,,,,,,,,
,,,,,,,,,,,,,,,,
Fayette,Sep-14-2020,Dec-23-2020,2,323152,1.826619,1.861223,0.083862,0.046977,,,,,,,,
,,,,,,,,,,,,,,,,
Fayette,Oct-17-2020,Jan-25-2021,3,323152,2.38512,0.483809,0.036306,0.034446,,,,,,,,
,,,,,,,,,,,,,,,,
Hinds,Mar-17-2020,Jun-25-2020,1,231840,1.161694,37.747331,0.347663,0.005554,,,,,,,,
,,,,,,,,,,,,,,,,
Hinds,Apr-25-2020,Aug-03-2020,2,231840,4.326136,10.10809,0.636313,0.014663,,,,,,,,
,,,,,,,,,,,,,,,,
Hinds,Oct-10-2020,Jan-18-2021,3,231840,5.520168,1.672264,0.149431,0.057063,,,,,,,,
,,,,,,,,,,,,,,,,
Honolulu,Mar-08-2021,Apr-22-2020,1,974563,15.528404,1.760874,0.113097,0.001134,,,,,,,,
,,,,,,,,,,,,,,,,
Honolulu,Jun-06-2020,Sep-14-2020,2,974563,8.735845,3.534652,0.580753,0.047051,,,,,,,,
,,,,,,,,,,,,,,,,
Honolulu,Oct-19-2020,Jan-27-2021,3,974563,5.397037,0.722398,0.054567,0.046439,,,,,,,,
,,,,,,,,,,,,,,,,
Juneau,Aug-09-2020,Nov-17-2020,1,31275,2.354353,37.26782,2.754469,0.000594,,,,,,,,
,,,,,,,,,,,,,,,,
Montgomery,Jun-03-2020,Sep-11-2020,1,98985,5.72847,312.665405,1.17229,0.091241,,,,,,,,
,,,,,,,,,,,,,,,,
Montgomery,Sep-11-2020,Dec-20-2020,2,98985,6.77485,38.298466,0.670842,0.088952,,,,,,,,
,,,,,,,,,,,,,,,,
Muscogee,Apr-09-2020,Jul-18-2020,1,195769,1.701237,26.495537,2.388299,0.001614,,,,,,,,
,,,,,,,,,,,,,,,,
Muscogee,Sep-30-2020,Jan-08-2021,2,195769,0.686804,22.129445,1.244561,0.001324,,,,,,,,
,,,,,,,,,,,,,,,,
Orleans,Mar-04-2021,Apr-18-2020,1,343829,5.381286,0.600967,0.250561,0,,,,,,,,
,,,,,,,,,,,,,,,,
Orleans,Apr-19-2020,Jul-28-2020,2,343829,4.582296,17.438256,3.378099,0.002558,,,,,,,,
,,,,,,,,,,,,,,,,
Orleans,Jun-09-2020,Sep-17-2020,3,343829,9.083601,0.387061,0.032341,0.017396,,,,,,,,
,,,,,,,,,,,,,,,,
Orleans,Oct-13-2020,Jan-21-2021,4,343829,3.077685,1.947819,0.136299,0.046634,,,,,,,,
,,,,,,,,,,,,,,,,
Philadelphia,Feb-03-2020,May-13-2020,1,1526000,10.738028,0.785288,0.399397,0.057361,,,,,,,,
,,,,,,,,,,,,,,,,
Philadelphia,Apr-28-2020,Aug-06-2020,2,1526000,78.336248,0.014794,0.024372,0.048659,,,,,,,,
,,,,,,,,,,,,,,,,
Philadelphia,Sep-15-2020,Dec-24-2020,3,1526000,14.759208,0.352907,0.609882,0.042039,,,,,,,,
,,,,,,,,,,,,,,,,
Richmond City,Feb-28-2020,Jun-07-2020,1,230436,3.33196,74.043406,0.788019,0.016947,,,,,,,,
,,,,,,,,,,,,,,,,
Richmond City,May-26-2020,Sep-03-2020,2,230436,8.927813,1.042178,0.054763,0.024301,,,,,,,,
,,,,,,,,,,,,,,,,
Richmond City,Oct-17-2020,Jan-25-2021,3,230436,7.731274,0.992456,0.148591,0.022584,,,,,,,,
,,,,,,,,,,,,,,,,
San Francisco,Jan-23-2020,May-02-2020,1,881549,11.925948,27.557049,1.264467,0.025464,,,,,,,,
,,,,,,,,,,,,,,,,
San Francisco,May-12-2020,Aug-20-2020,2,881549,11.657453,1.393339,0.256918,0.031812,,,,,,,,
,,,,,,,,,,,,,,,,
San Francisco,Oct-22-2020,Jan-30-2021,3,881549,6.677581,0.737543,0.158879,0.108023,,,,,,,,
,,,,,,,,,,,,,,,,
Wake,May-08-2020,Aug-16-2020,1,1111761,10.959515,1.158035,0.241438,1.912378,,,,,,,,
,,,,,,,,,,,,,,,,
Wake,Oct-25-2020,Feb-02-2021,2,1111761,4.110628,0.32617,0.112418,0.051535,,,,,,,,
